"#dig start(1,1, Top left corner of map) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#>,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,d,d,d,d,d,d,d,,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,,d,d,d,d,,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,,d,d,d,j,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,,,,,,,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,,d,d,,d,,d,d,d,d,d,d,d,,d,d,,d,,d,,d,,d,,d,,d,,d,d,,d,d,d,u,d,d,d,,#
,d,d,d,d,d,d,d,,d,,d,d,,d,d,d,d,d,d,d,,d,d,,d,,d,,d,,d,,d,,d,d,,d,,d,d,d,u,d,d,d,,#
,d,d,d,d,d,d,d,,,d,u,h,,d,d,d,d,d,d,d,,,d,,d,,d,,d,,d,,d,,h,u,d,,,d,d,d,u,d,d,d,,#
,d,d,d,d,d,d,d,,d,d,j,r,,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,j,,r,j,d,d,,d,d,d,u,d,d,d,,#
,d,d,d,d,d,d,d,,,,,,,d,d,d,d,d,d,d,,d,,,,,,,,,,,,,,,,,,d,d,d,u,d,d,d,,#
,d,d,d,u,d,d,d,d,u,,,u,d,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,d,d,d,d,,j,d,,u,d,d,d,d,u,d,d,d,,#
,d,d,d,u,d,d,d,,,,,,,d,d,d,u,d,d,d,,d,,,,,d,d,d,d,u,u,d,,d,d,,,,d,d,d,u,d,d,d,,#
,d,d,d,u,d,d,d,,d,d,d,j,,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,d,u,u,d,,d,d,d,d,,d,d,d,u,d,d,d,,#
,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,d,,,,,d,d,d,d,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,#
,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,d,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,#
,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,d,,,,,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,#
,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,#
,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,d,,,,,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,#
,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,#
,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,d,,,,,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,#
,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,#
,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,j,,d,d,,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,#
,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,,,,,,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,#
,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,d,d,d,d,d,d,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,#
,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,d,d,d,d,d,d,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,#
,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,d,d,d,d,d,d,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,#
,d,d,d,u,d,d,d,,d,d,d,d,,d,d,d,u,u,u,u,u,u,u,u,u,u,u,u,u,u,d,d,d,,d,d,d,d,,d,d,d,u,d,d,d,,#
,d,d,d,u,d,d,d,,d,d,d,j,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,j,d,d,d,,d,d,d,u,d,d,d,,#
,d,d,d,u,d,d,d,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,d,d,d,u,d,d,d,,#
,d,d,d,u,d,d,d,d,u,,,u,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,u,,,u,d,d,d,d,u,d,d,d,,#
,d,d,d,u,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,,#
,d,d,d,u,d,d,d,,d,d,j,r,,j,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,j,,r,j,d,d,,d,d,d,d,d,d,d,,#
,d,d,d,u,d,d,d,,,d,u,h,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,h,u,d,,,d,d,d,d,d,d,d,,#
,d,d,d,u,d,d,d,,d,,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,,d,,d,d,d,d,d,d,d,,#
,d,d,d,u,d,d,d,,d,d,,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,,d,d,,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,u,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
